# DRS4 export. File index 962, run_id=./medidas/run_20260918_135753
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #368267  ts=2026-09-21 22:20:22.091  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
1381.250   -10.5     1.5   -21.0
1382.910   -38.3     0.5    -7.9
1384.570   -40.5    -0.2    -7.2
1386.230   -22.3   -19.7   -16.3
1387.891    10.3   -19.9    -6.8
1389.551    11.2    12.2    25.0
1391.211    11.1    18.3    19.6
1392.871   -19.3    -9.8   -25.2
1394.531   -37.3    -5.7    -6.6
1396.191     4.2   -31.2   -15.5
1397.852     4.3   -31.3   -16.3
1399.512    15.4   -15.3     1.2
1401.172    16.2    21.3    14.1
1402.832    -2.5    13.8    -1.6
1404.492   -32.2   -19.2   -28.8
1406.152   -34.7   -19.5   -21.4
1407.812   -11.7   -15.3    -7.2
1409.473    12.4   -10.1    -3.0
1411.133    13.9    -4.5    -2.0
1412.793    -0.8    12.3     5.6
1414.453   -28.7    -4.2   -12.7
1416.113   -29.3   -26.6   -33.6
1417.773   -14.8   -20.7   -13.4
1419.434     6.2     0.0     9.9
1421.094    18.8     5.5     7.7
1422.754    14.3    -2.6    -5.1
1424.414   -35.8    -5.5   -16.3
1426.074   -35.7    -7.9   -20.3
1427.734   -11.5   -24.8   -20.2
1429.395    11.6     7.1    11.9
1431.055    21.1     5.5    12.4
1432.715    13.8    -9.6   -10.1
1434.375   -16.9   -10.6   -17.0
1436.035   -34.6    -5.5   -14.4
1437.695   -30.7   -14.4   -19.1
1439.355    -0.6   -14.3   -12.5
1441.016    16.6     9.1    18.6
1442.676    14.8     3.8    11.3
1444.336    -6.9   -13.9   -18.5
1445.996   -28.3   -12.8   -22.3
1447.656   -34.5    -8.8   -13.5
1449.316     1.6    -8.7    -3.5
1450.977    12.3    -7.7    -2.5
1452.637    13.3     2.5     5.5
1454.297     9.2    -1.6     6.6
1455.957   -34.2   -19.5   -34.7
1457.617   -30.1   -17.2   -30.5
1459.277   -26.4    -7.0    -7.4
1460.938    14.4    -0.9     7.9
1462.598    30.0   -10.1    -5.0
1464.258    16.8    -5.0    -0.9
1465.918   -33.5    -7.0   -18.4
1467.578   -29.6   -26.3   -35.8
1469.238   -18.4   -12.4   -12.0
1470.898     7.8     5.4    11.8
1472.559    27.6    -9.6    -5.9
1474.219    10.0    -9.7    -5.4
1475.879   -35.2   -11.1   -21.3
1477.539   -34.2   -13.0   -23.6
1479.199   -17.1   -17.3   -12.3
1480.859     8.4     8.7    14.0
1482.520    26.6    10.7    12.2
1484.180    10.4   -12.2   -11.9
1485.840   -25.5    -7.4   -12.7
1487.500   -28.8   -16.7   -13.6
1489.160   -13.0   -14.7   -20.7
1490.820    15.8     4.4     6.8
1492.480    16.7     3.1     6.1
1494.141   -11.9    -8.4   -13.9
1495.801   -18.5   -13.4   -19.3
1497.461   -29.1   -21.5   -14.1
1499.121   -19.2   -14.8    -8.8
1500.781    10.9     2.9     3.6
1502.441    12.8     2.8    -4.6
1504.102    -8.1    -3.3    -3.4
1505.762   -17.7   -11.9    -7.8
1507.422   -19.6   -26.3   -24.6
1509.082   -12.7    -2.8    -0.8
1510.742    -7.2     2.3     5.6
1512.402    10.8    -0.1   -14.6
1514.062    -7.8    -3.1   -10.9
1515.723   -24.8    -2.9    -5.3
1517.383   -17.5   -23.9   -17.6
1519.043     2.9   -26.1   -15.9
1520.703     0.1    12.0    11.2
1522.363     1.8    16.1    -5.5
1524.023   -12.4    -7.8   -18.1
1525.684   -19.7   -19.5    -8.0
1527.344     0.4   -24.2    -4.7
1529.004     2.2     6.8     0.5
1530.664     2.9    -0.1    -0.4
1532.324   -16.1     5.2   -12.7
1533.984   -25.1   -18.2   -21.6
1535.645    -9.2   -21.7   -14.3
1537.305     3.4   -23.6    -7.5
1538.965     6.9    -2.0     4.3
1540.625     4.8    11.0    -8.5
1542.285   -27.3     3.9   -16.3
1543.945   -33.4    -5.6   -12.1
1545.605    10.4   -27.8    -7.4
1547.266    19.2   -23.9    -3.7
1548.926     3.8     5.7     7.1
1550.586    -6.8     7.1    -4.6
1552.246   -28.8    -3.0   -25.6
1553.906   -36.5    -5.1   -19.3
1555.566   -16.7   -16.0    -1.8
1557.227    23.2   -30.0    -3.0
1558.887    20.3    -5.8    10.0
1560.547   -13.1    13.6    -5.1
1562.207   -27.8     5.1   -23.5
1563.867   -35.2   -18.0   -14.6
1565.527   -32.3   -16.5   -10.0
1567.188    30.5   -15.5     2.2
1568.848    23.0    -7.5    -4.0
1570.508    -0.9     6.8    -2.0
1572.168   -38.1    -2.3   -18.2
1573.828   -40.9   -16.2   -26.1
1575.488    -9.7   -22.9   -19.2
1577.148     9.8   -14.2    -2.1
1578.809    16.9    -5.7    10.4
1580.469   -20.2    -0.7   -19.2
1582.129   -16.9    -0.5   -17.4
1583.789   -30.3   -14.7   -19.6
1585.449   -26.7   -12.9   -19.8
1587.109    18.3   -18.0     2.7
1588.770    13.4     5.7    19.1
1590.430    -0.8     0.5   -12.8
1592.090   -36.4    -6.2   -19.0
1593.750   -40.3    -0.3    -8.6
1595.410   -12.6   -11.9   -13.4
1597.070    20.9   -28.2    -5.4
1598.730    17.2   -15.5     8.0
1600.391     7.4     6.8     8.7
1602.051    -9.8    -4.7   -16.1
1603.711   -28.8    -7.1   -19.1
1605.371   -17.4    -1.4    -6.9
1607.031     6.2   -16.0    -2.0
1608.691    10.2   -20.3    -2.5
1610.352     3.2     1.6     0.1
1612.012    -9.7     4.8    -6.0
1613.672   -31.3    -4.4   -23.1
1615.332   -16.0    -8.0   -17.7
1616.992    -0.9   -17.8    -0.1
1618.652     4.2   -12.9    -0.9
1620.312    -2.1    -0.9   -16.1
1621.973   -29.4     6.5    -8.2
1623.633   -25.9     4.6    -4.4
1625.293    -5.6   -15.3   -16.5
1626.953     4.4   -20.3    -5.5
1628.613     0.8    -6.7     8.0
1630.273    -3.0    -3.3   -19.0
1631.934   -21.5     0.0   -22.4
1633.594   -27.1    10.1    -1.9
1635.254     6.2   -20.4   -17.1
1636.914    12.9   -34.2   -19.9
1638.574    -2.9   -14.5     8.4
1640.234   -12.1     3.2     6.4
1641.895   -11.4    -5.5   -28.3
1643.555   -27.8     7.8    -9.3
1645.215   -10.0     1.8    -1.5
1646.875     5.7   -18.3    -5.5
1648.535     1.7   -18.4    -2.5
1650.195    -2.5     2.3     7.3
1651.855   -16.9     4.6    -8.7
1653.516   -25.6     0.0   -21.1
1655.176    -3.3     0.5    -3.5
1656.836     5.1   -26.0    -0.6
1658.496     7.2   -24.4    -6.7
1660.156     3.0    -7.1    -1.8
1661.816   -31.7     5.6   -20.1
1663.477   -24.8     1.0   -23.9
1665.137    -3.0   -14.4   -10.9
1666.797     5.6   -17.6     3.4
1668.457     8.9   -13.6     2.9
1670.117     5.0    -9.4   -11.6
1671.777    -3.3    -7.6   -11.0
1673.438   -33.0     7.9    -8.2
1675.098   -11.6   -17.7   -20.0
1676.758    12.7   -11.7     0.5
1678.418    10.0    -8.6     5.6
1680.078     5.3    -7.5    -5.2
1681.738   -35.6     3.7    -8.0
1683.398   -34.2     2.7    -7.2
1685.059   -17.6   -15.2   -13.4
1686.719     2.4   -21.8   -17.4
1688.379    12.8     3.0    11.6
1690.039    12.5     8.7     6.2
1691.699   -21.5   -10.5   -19.8
1693.359   -30.4    -7.5   -17.5
1695.020   -30.4    -8.4   -10.1
1696.680    15.4    -0.6     7.5
1698.340    31.2    17.7    15.9

Event #368389  ts=2026-09-21 22:21:59.204  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    -1.1   -36.5    -1.2
  1.660   -13.2     0.4   -20.7
  3.320   -31.5    -3.4   -10.0
  4.980   -23.8   -13.3    -9.0
  6.641    -1.2   -25.5   -14.4
  8.301    17.6   -18.5    -3.8
  9.961     7.8    -2.3     9.9
 11.621   -10.5    -0.8   -16.4
 13.281   -23.3    -3.3   -26.1
 14.941   -21.5    -0.7    -5.1
 16.602    -1.9    -8.7     0.4
 18.262    15.9   -21.5    -8.5
 19.922     0.1   -10.0     0.1
 21.582   -18.2     2.8    -6.0
 23.242   -20.5    -1.4   -22.1
 24.902   -16.1    -8.2   -24.8
 26.562     1.2    -5.8     3.8
 28.223     4.3    -9.6    -4.5
 29.883    -3.7   -17.7    -8.2
 31.543    -5.0   -12.2    -5.1
 33.203   -16.4    -1.7   -18.1
 34.863   -14.1    -4.0   -18.0
 36.523    -3.9    -3.7    -8.3
 38.184     3.9   -10.5    -0.4
 39.844    -3.7   -19.1    -3.8
 41.504   -14.8   -11.7    -7.7
 43.164   -18.2    -4.9   -13.3
 44.824    -9.4     1.2    -9.6
 46.484    -2.5     4.1    -9.4
 48.145     4.1    -1.8    -1.4
 49.805   -11.0   -17.2    -3.2
 51.465   -17.2   -14.9    -9.0
 53.125   -16.1    -9.7   -15.3
 54.785    -8.9     5.6   -13.3
 56.445    -7.0     6.0   -12.7
 58.105    -0.4    -3.5    -3.7
 59.766    -3.9   -14.7    -8.9
 61.426   -17.8    -9.9    -0.9
 63.086   -21.6    -8.2    -5.8
 64.746    -8.5   -11.7   -24.2
 66.406    -1.7     8.6    -0.7
 68.066    -2.0     4.9     7.3
 69.727     0.2   -13.6   -11.4
 71.387    -8.7   -19.8    -6.9
 73.047   -17.8   -10.3    -6.0
 74.707    -6.2    -3.1   -19.4
 76.367    -4.8    -1.7   -19.2
 78.027    -5.8     0.0     0.6
 79.688    -3.1    -6.8    -4.7
 81.348    -1.9   -14.0    -9.1
 83.008   -10.5   -14.7    -8.0
 84.668   -12.9    -4.9   -13.7
 86.328    -8.3    -5.0    -9.1
 87.988    -1.7    -5.9    -7.3
 89.648     2.6    -3.5    -5.2
 91.309    -5.5    -6.9    -0.6
 92.969    -9.9    -9.0    -7.3
 94.629    -8.1   -10.2   -19.8
 96.289    -5.9    -7.9   -13.8
 97.949   -11.5    -7.5    -1.6
 99.609    -1.3   -12.4   -13.1
101.270    -7.5    -3.2     1.5
102.930   -11.4     1.3     2.4
104.590    -6.7    -1.0   -10.6
106.250    -7.6   -16.4    -9.6
107.910    -9.8    -3.2    -2.6
109.570    -5.6    -0.8    -8.6
111.230    -0.4   -13.7   -12.1
112.891   -10.5     2.0    -9.9
114.551   -10.6     5.8    -3.7
116.211    -5.3   -16.8    -9.9
117.871    -4.6   -19.7   -13.5
119.531    -7.6    -6.7    -7.9
121.191    -5.7    -4.8    -1.1
122.852    -7.3    -8.8   -16.6
124.512    -8.3    -1.1   -16.4
126.172    -8.6    -2.4    -3.3
127.832    -5.6   -17.1   -12.0
129.492    -0.2   -19.6    -8.9
131.152    -2.2   -10.8    -6.2
132.812   -12.1     0.6   -10.2
134.473   -14.8    -1.5   -10.4
136.133    -5.0    -7.8    -9.1
137.793    -5.6   -10.2    -7.3
139.453    -6.3   -13.1    -1.5
141.113    -0.1   -15.5    -8.0
142.773   -10.3     0.0   -10.7
144.434   -18.7     4.9    -2.5
146.094   -17.0     2.4    -5.8
147.754    -2.4   -12.9   -20.6
149.414    -1.2   -12.1    -5.0
151.074    -5.0    -6.2     3.1
152.734    -4.0    -7.2    -6.7
154.395   -14.3    -0.8    -7.8
156.055   -22.3     2.8    -1.0
157.715   -12.0    -5.8    -6.7
159.375     2.7   -24.1   -14.6
161.035    -5.8   -11.9    -5.6
162.695    -7.1    -4.8    -0.1
164.355    -0.7     0.1    -7.9
166.016   -10.8     1.9   -11.0
167.676   -13.2    -1.0    -6.8
169.336    -7.5    -9.7    -2.1
170.996    -1.1   -22.8   -15.8
172.656    -4.7     6.7    -3.4
174.316    -6.3    10.0     1.0
175.977   -13.5     2.4   -13.9
177.637    -0.7    -9.1   -11.2
179.297    -4.1   -16.7     2.5
180.957   -12.6   -21.8   -10.9
182.617    -9.9   -19.7   -18.4
184.277    -8.0    -3.3    -9.6
185.938    -2.5     8.4    -4.4
187.598     1.8    -1.7   -11.8
189.258     1.1   -26.5   -14.6
190.918    -6.1   -22.4    -5.6
192.578    -8.6   -11.4   -14.8
194.238    -9.2   -14.3   -18.3
195.898   -13.4     0.2   -10.8
197.559    -2.9    19.0     5.3
199.219     5.1     9.3     3.7
200.879    -1.4   -32.3   -14.5
202.539   -12.9   -10.9    -5.3
204.199   -18.3    -8.6    -7.9
205.859   -15.7    -9.3   -21.9
207.520    -4.1    15.0    -5.5
209.180     4.0    14.3     4.3
210.840     3.6   -12.9    -4.5
212.500    -8.9   -31.7   -14.4
214.160   -46.2   -20.0   -20.8
215.820  -132.2   -45.9   -45.9
217.480  -135.9   -70.5   -49.9
219.141  -131.2   -76.8   -51.2
220.801  -111.5   -90.2   -53.5
222.461  -103.2  -100.0   -50.0
224.121   -98.4  -101.2   -54.3
225.781   -60.1   -55.1   -41.4
227.441   -44.1   -26.9   -32.4
229.102   -39.5   -22.3   -30.4
230.762   -17.4   -35.1   -32.4
232.422   -21.3   -36.7   -16.6
234.082   -20.0   -33.9   -15.8
235.742   -16.6   -28.8   -33.2
237.402   -30.9     4.5   -12.4
239.062   -28.6    13.3    -4.8
240.723    -7.9    -8.7   -15.7
242.383    -0.1   -28.4   -21.0
244.043    -7.7   -25.1     1.7
245.703   -17.1   -11.9   -22.7
247.363   -17.8    -9.9   -23.7
249.023   -27.8     2.5   -25.7
250.684   -13.6     3.8    -5.5
252.344    -2.9    -5.5    -5.8
254.004     1.5   -36.6   -16.7
255.664     0.0   -27.0     2.7
257.324    -2.9   -12.7     1.3
258.984   -14.9     8.2   -22.3
260.645   -34.3     7.5   -12.7
262.305   -21.5    -0.9   -18.4
263.965   -15.2   -17.6    -5.5
265.625     6.7   -30.8    -8.3
267.285    14.1   -10.2     0.7
268.945     7.7    -3.5    -0.9
270.605   -27.9    15.8   -18.0
272.266   -33.7    -7.1   -24.2
273.926   -19.4   -16.9   -12.8
275.586    10.7   -29.2     0.9
277.246    20.4   -23.5    -2.3
278.906    15.9    -7.8     2.1
280.566    -2.7    17.2    -3.2
282.227   -34.9    12.3   -21.7
283.887   -35.2   -25.0   -21.1
285.547   -24.2   -26.5   -15.5
287.207    10.8   -24.6     0.0
288.867    30.1   -12.9     5.3
290.527     1.1    10.2    -5.0
292.188   -12.5    16.6    -6.6
293.848   -48.1    -3.3   -27.2
295.508   -40.6   -28.1   -24.7
297.168    29.3   -16.1    13.1
298.828    32.5    -7.6    15.4
300.488    15.9     8.6     5.3
302.148    -9.9    11.6   -13.1
303.809   -44.6     1.3   -24.7
305.469   -46.0   -22.3   -23.6
307.129    -2.9   -31.7   -10.0
308.789    23.3   -25.9     2.9
310.449    31.3    11.4    18.8
312.109    14.7    16.3    12.3
313.770   -19.2     6.5   -16.2
315.430   -56.0   -22.5   -36.5
317.090   -44.1   -25.5   -21.2
318.750    16.6   -21.0     2.0
320.410    37.2     4.9     6.5
322.070   -15.0    11.1     2.4
323.730   -29.1    -0.5   -17.6
325.391   -43.0   -20.6   -39.9
327.051   -42.7   -27.0   -22.1
328.711    15.0   -10.9     0.6
330.371    35.5    -0.7     0.2
332.031    14.1    10.0    11.3
333.691   -19.3     5.7    -2.3
335.352   -39.7   -15.7   -34.2
337.012   -37.8   -32.2   -30.7
338.672   -16.0   -19.5    -7.4
340.332     5.2   -11.4    -0.7
341.992    16.2     5.6    12.2
343.652   -11.2     3.7   -15.2
345.312   -25.6     0.3   -25.1
346.973   -37.6   -27.8   -23.3
348.633   -27.7   -30.8   -14.2
350.293    15.0    -7.8     2.0
351.953    18.7     2.2    12.0
353.613    -4.6     1.4   -14.9
355.273   -23.0    -9.0   -20.3
356.934   -26.7   -11.0   -17.6
358.594    -0.6   -18.7   -14.2
360.254     8.7   -14.7    -9.7
361.914     7.1     0.1     6.2
363.574    -7.9     7.7    -9.3
365.234   -10.6     0.5   -17.0
366.895   -23.4   -22.8   -20.9
368.555   -16.8    -6.4    -5.6
370.215     6.4   -12.8    -5.0
371.875     8.1   -19.5    -8.4
373.535   -15.6    10.5    -2.2
375.195   -18.6    -2.5   -13.3
376.855   -19.5   -14.8   -20.6
378.516   -12.4   -17.3   -23.1
380.176     1.4    -5.0    -2.4
381.836     6.2   -11.9     4.2
383.496    -6.6    -9.9   -17.0
385.156   -21.0     3.6    -8.1
386.816   -24.5     0.2    -9.6
388.477   -15.4    -8.2   -17.3
390.137     9.1   -13.3    -3.2
391.797    12.3    -4.0     4.7
393.457   -15.5   -10.9   -14.5
395.117   -23.6   -11.2   -20.3
396.777   -23.4    -8.9   -20.3
398.438   -10.7    -5.5    -2.9
400.098     9.5    -9.8    -2.7
401.758    15.2   -11.4    -5.8
403.418   -10.3     0.4     0.0
405.078   -26.6   -15.4   -27.0
406.738   -19.4   -16.2   -29.0
408.398   -12.2    -8.5     1.0
410.059    -5.8    -4.4     4.9
411.719    23.0    -8.0    -4.3
413.379    21.5   -10.2    -5.5
415.039   -18.0     0.4    -3.5
416.699   -27.3    -5.6   -18.5
418.359   -22.6   -24.4   -26.5
420.020    -9.1   -12.2    -2.7
421.680    20.7    -0.6     6.4
423.340    21.6    -0.4     7.1
425.000    -3.1    -5.6   -14.7
426.660   -25.3     1.0   -10.6
428.320   -28.5   -16.2   -19.3
429.980   -13.2   -26.5   -21.8
431.641     7.9    -7.7     0.5
433.301     9.0     7.6    14.4
434.961     9.7     3.4    -1.2
436.621   -18.6    -1.7   -11.0
438.281   -33.9   -10.2    -9.5
439.941   -25.2   -28.5   -20.7
441.602    -0.9   -30.2   -19.2
443.262     7.3    -5.4     4.2
444.922     7.0     9.1   -12.6
446.582    -5.2    -2.2   -22.2
448.242   -35.0   -18.9   -15.8
449.902   -36.8   -19.4   -12.3
451.562   -10.1   -31.4   -15.5
453.223    13.4   -12.0    -2.3
454.883    11.2    32.3     8.5
456.543     0.7    26.8    -0.6
458.203   -24.0   -24.1   -23.6
459.863   -29.8   -31.6   -14.3
461.523    -1.3   -26.1   -13.4
463.184    10.3    -4.6    -5.4
464.844    12.9    13.9     0.2
466.504    -2.3    26.4     0.2
468.164   -20.4   -27.9   -21.9
469.824   -24.5   -35.9   -21.4
471.484   -16.8   -32.9   -10.5
473.145     2.2   -16.0     2.5
474.805     7.0     9.2     0.0
476.465    -1.8    23.6    -7.5
478.125   -17.4     2.1   -13.7
479.785   -10.0   -35.0    -8.7
481.445    -6.4   -37.2   -12.1
483.105     6.5   -15.6    -7.5
484.766    -6.3    23.4     3.6
486.426   -11.9    28.8    -0.8
488.086   -18.3    -7.9   -22.9
489.746   -18.8   -15.5   -20.7
491.406     4.6   -34.6     4.2
493.066    13.9   -30.6    -5.8
494.727    -0.6     9.0    -5.4
496.387   -29.1    24.2    -6.7
498.047   -27.9     4.6   -27.9
499.707    -1.6   -35.0     1.2
501.367    17.7   -24.9     9.7
503.027    19.2   -24.8    10.0
504.688    17.8    -8.2   -11.9
506.348   -34.3    23.0    -7.9
508.008   -43.7     9.7   -17.0
509.668   -34.1   -12.5   -26.2
511.328    19.9   -33.5     7.6
512.988    30.4    -2.6    11.2
514.648   -22.0    11.4   -13.7
516.309   -22.4    11.2   -14.7
517.969   -46.6     9.4   -24.7
519.629   -40.0    -8.8   -17.6
521.289    -8.6   -25.4    -9.5
522.949    33.9   -28.3     0.2
524.609    33.5    -8.0     9.0
526.270    -1.0    11.1     1.6
527.930   -45.0     6.3   -36.1
529.590   -51.2     2.4   -36.4
531.250   -13.3   -23.2    -4.4
532.910    29.6   -26.4     3.0
534.570    38.3   -17.4     3.5
536.230     1.5     6.3    -0.3
537.891   -43.8    17.3   -20.7
539.551   -50.7     1.4   -26.8
541.211   -31.2   -19.7   -21.1
542.871    39.4   -19.2    13.0
544.531    37.4   -18.9    13.2
546.191     2.1     2.3    -7.7
547.852   -40.9    12.8   -18.1
549.512   -42.1    -6.1   -18.9
551.172   -19.5   -20.9   -18.1
552.832    12.4   -21.9    -3.8
554.492    27.9   -13.2     9.7
556.152    15.0    -7.3     1.7
557.812   -19.7     5.8   -18.5
559.473   -36.5     5.8   -19.8
561.133   -28.8    -1.8   -16.0
562.793     1.9   -23.5    -8.9
564.453    19.3   -25.9     0.0
566.113    11.1    -9.8     2.8
567.773    -9.8     3.3    -9.9
569.434   -18.6     4.7   -20.8
571.094   -24.4     1.9   -11.7
572.754   -20.9    -6.5    -5.0
574.414    11.8   -25.3   -10.5
576.074    10.3   -16.5     0.4
577.734    -0.5    -4.1     9.0
579.395    -9.5     6.2   -17.7
581.055   -17.3     3.8   -18.0
582.715   -23.0     3.5    -6.3
584.375     0.7   -30.0   -16.9
586.035    10.5   -29.1    -7.7
587.695     4.4    -8.3     5.7
589.355     0.3    14.9    -6.8
591.016   -23.4     2.6   -18.7
592.676   -32.4    -4.8   -20.2
594.336    -1.0   -29.6    -3.8
595.996     0.8   -29.6    -3.2
597.656    16.7   -11.2    -2.7
599.316     5.7    17.7    -3.9
600.977   -11.3    16.9    -6.9
602.637   -35.1    -6.8   -24.0
604.297   -18.5   -21.6   -12.2
605.957    -0.9   -21.1    10.5
607.617    26.0   -10.0    -7.1
609.277    -5.3    14.6    -1.4
610.938   -10.9    13.7    -2.1
612.598   -25.6   -24.1   -27.5
614.258   -15.9   -32.9   -24.8
615.918    13.5   -15.6    19.0
617.578    25.1     0.1    12.0
619.238     8.0     0.7   -12.7
620.898   -32.7    10.5   -22.1
622.559   -38.7    -8.4   -21.1
624.219   -18.5   -30.5   -17.5
625.879    16.2   -22.0     0.9
627.539    21.7    11.8    14.4
629.199    18.5    10.1     6.6
630.859   -35.3    -4.5   -26.9
632.520   -43.3    -3.4   -16.6
634.180   -33.2   -13.2    -9.6
635.840    12.8   -24.3    -8.6
637.500    30.8    -0.3    12.6
639.160     0.3    11.0    -0.8
640.820   -25.1    -2.3   -25.3
642.480   -41.4   -16.9   -25.3
644.141   -12.7   -15.1    -8.5
645.801    22.8    -2.4    10.1
647.461     6.0     2.9    -8.8
649.121    11.4     1.2    -6.1
650.781   -42.3   -13.0   -19.0
652.441   -21.3   -18.0   -19.9
654.102    11.1   -11.7    -7.2
655.762    16.2    -3.2     2.7
657.422     9.0     2.5    -1.9
659.082    -9.9    -7.2   -22.4
660.742   -37.9   -12.6   -12.2
662.402   -18.6   -14.0    -6.8
664.062    14.9    -3.5    -3.5
665.723    10.2     4.8     5.7
667.383    -9.5    -3.3   -12.5
669.043   -18.7   -21.5   -26.7
670.703   -21.5   -20.2   -12.1
672.363   -11.3   -10.7     2.4
674.023    12.6    -5.9     3.2
675.684     3.8     1.0    -9.4
677.344   -10.0     4.8    -6.6
679.004   -25.9   -15.8   -15.0
680.664   -20.6   -28.5   -23.2
682.324     9.0    -4.2     4.5
683.984     7.7     0.5     7.9
685.645    -2.8    -1.9   -15.7
687.305   -22.9   -11.4   -18.1
688.965   -30.5   -16.6   -12.0
690.625     3.6   -16.9    -7.4
692.285    16.4   -13.9   -10.1
693.945    10.2     3.3     4.0
695.605    -3.2    10.5     5.5
697.266   -25.2    -9.6   -26.4
698.926   -10.5   -18.3    -3.8
700.586   -12.8   -19.4    -4.0
702.246    18.8    -8.8     0.0
703.906    19.9    -4.6    -1.7
705.566   -16.2     8.5    -4.2
707.227   -30.7   -12.2   -26.0
708.887   -19.3   -24.3   -16.9
710.547    16.6    -9.2     5.2
712.207    24.2    -4.3     0.4
713.867     9.5    -0.6    -7.2
715.527   -26.1     3.5   -14.5
717.188   -32.2     1.8   -15.9
718.848   -34.3   -15.4   -21.4
720.508    -2.4   -23.0    -3.6
722.168    24.6    -3.5     6.4
723.828     8.9     4.6     3.0
725.488   -23.9     1.9   -10.0
727.148   -33.8    -2.9   -24.5
728.809   -21.7   -21.6   -15.0
730.469    -5.8   -15.8    -3.6
732.129    21.9    -6.2     0.3
733.789    13.8    -3.8    -4.9
735.449   -23.3     5.9    -9.9
737.109   -23.2   -12.0   -23.0
738.770    -8.4   -14.2   -15.0
740.430    13.2    -5.7     8.4
742.090    12.8    -7.5     4.8
743.750     3.0   -10.8   -11.9
745.410   -20.5     1.9    -7.3
747.070   -22.1    -9.6   -23.7
748.730    -5.7   -21.7   -16.5
750.391     2.1   -13.0     4.4
752.051     1.4    -5.2     8.7
753.711    -1.4    -6.3   -17.6
755.371   -12.7    -7.4   -14.9
757.031   -20.5     2.4   -10.3
758.691   -15.6    -8.4   -16.4
760.352    -0.7   -21.7    -3.8
762.012     6.1    -9.0    -0.1
763.672     1.7    -4.6    -4.1
765.332    -5.8    -3.7    -6.1
766.992   -15.1     1.3   -17.3
768.652   -14.5    -2.1   -10.1
770.312    -9.4   -15.3    -2.2
771.973     9.0   -22.2    -9.8
773.633    -0.8    -4.7     1.7
775.293    -8.8     7.2   -11.9
776.953    -5.8     4.3   -18.5
778.613   -15.9    -8.5    -8.6
780.273    -0.2   -25.3    -6.8
781.934     4.1   -26.6    -9.1
783.594    -2.7    -8.7    -5.6
785.254   -13.4    20.0    -6.4
786.914    -7.7    12.6   -11.8
788.574   -12.2   -17.6   -19.3
790.234   -16.0   -20.0   -15.7
791.895    -0.3   -16.4     0.8
793.555     3.8   -18.3   -10.6
795.215    -2.6    14.0    -5.7
796.875    -5.7    15.4    -4.5
798.535   -23.9   -10.2   -17.1
800.195     4.9   -21.4     4.3
801.855     6.4   -22.3     4.4
803.516     6.2   -14.2    -7.5
805.176    -2.5    -1.9   -13.3
806.836   -19.4     5.6   -10.5
808.496   -25.6     4.2   -10.7
810.156     7.6   -22.8    -4.6
811.816    12.5   -16.9    -3.1
813.477     9.8   -13.7    -0.9
815.137   -16.0    -4.6    -9.1
816.797   -23.3     7.8   -14.8
818.457   -19.7     6.3    -3.9
820.117   -16.6    -0.6     5.3
821.777    18.8   -22.4   -12.0
823.438     1.9    -9.3     1.6
825.098   -19.2     1.4   -12.7
826.758   -19.3    -2.1   -22.5
828.418   -18.2    -7.1   -19.6
830.078    -1.2    -2.4     5.1
831.738    15.8   -23.0    -3.6
833.398   -12.3   -13.7    -4.6
835.059   -21.8     3.5   -12.9
836.719   -17.1     0.4   -17.4
838.379   -15.2    -5.3   -14.9
840.039     1.6     4.7     0.0
841.699     7.5    -7.4     5.9
843.359     2.0   -26.2   -10.0
845.020   -11.6   -12.4   -20.5
846.680   -17.2     3.6    -3.0
848.340   -13.7    -5.0   -15.0
850.000     2.0    -4.3   -19.0
851.660    -0.5    -9.8     8.5
853.320     0.8   -18.3   -16.5
854.980    -2.5   -15.8   -21.9
856.641   -17.3   -11.0    -7.8
858.301   -21.0     9.5     2.1
859.961    -1.3    -4.9   -16.6
861.621    -6.9   -17.9    -4.3
863.281    -7.1   -14.7    -0.6
864.941    -0.3   -19.4   -14.3
866.602    -9.4    -2.3    -5.7
868.262   -12.0     2.8    -4.4
869.922   -11.3    -2.2   -14.6
871.582   -11.1   -22.6   -18.6
873.242    -5.8   -19.0    -7.2
874.902     0.7    -4.0     7.1
876.562    -1.8    -7.3   -15.9
878.223    -9.7    10.4    -2.9
879.883   -19.7     3.0    -6.1
881.543    -9.2   -29.5   -24.3
883.203    -8.0   -29.0   -21.6
884.863     9.8    -2.2     2.7
886.523     2.5    -0.3    -6.5
888.184    -8.5     1.2    -9.3
889.844   -25.3    -9.1   -15.4
891.504   -21.5   -19.6   -10.0
893.164     7.6    -9.5    -4.2
894.824    16.2    -6.6    -6.8
896.484    -3.1     6.2     3.0
898.145   -15.7    -2.9   -10.9
899.805   -19.7   -16.0   -20.7
901.465   -21.5   -19.4   -16.8
903.125   -10.7   -10.3     0.5
904.785    12.0    -8.5    -5.6
906.445     0.4    -0.5    -7.3
908.105   -17.7     4.0    -2.7
909.766   -11.9   -19.5   -19.0
911.426   -13.6   -11.2    -2.3
913.086   -10.3    -7.3     0.0
914.746     6.2    -6.0    -7.3
916.406    -2.6    -3.8   -15.9
918.066   -11.1     2.5    -0.5
